"iso_code","year","poverty_ratio"
"MIC",2014,NA
"MIC",2015,NA
"MIC",2016,NA
"MIC",2017,NA
"MIC",2018,NA
"MIC",2019,NA
"MIC",2020,NA
"MIC",2021,NA
"MIC",2022,NA
"MIC",2023,NA
"MIC",2024,NA
"MKD",1960,NA
"MKD",1961,NA
"MKD",1962,NA
"MKD",1963,NA
"MKD",1964,NA
"MKD",1965,NA
"MKD",1966,NA
"MKD",1967,NA
"MKD",1968,NA
"MKD",1969,NA
"MKD",1970,NA
"MKD",1971,NA
"MKD",1972,NA
"MKD",1973,NA
"MKD",1974,NA
"MKD",1975,NA
"MKD",1976,NA
"MKD",1977,NA
"MKD",1978,NA
"MKD",1979,NA
"MKD",1980,NA
"MKD",1981,NA
"MKD",1982,NA
"MKD",1983,NA
"MKD",1984,NA
"MKD",1985,NA
"MKD",1986,NA
"MKD",1987,NA
"MKD",1988,NA
"MKD",1989,NA
"MKD",1990,NA
"MKD",1991,NA
"MKD",1992,NA
"MKD",1993,NA
"MKD",1994,NA
"MKD",1995,NA
"MKD",1996,NA
"MKD",1997,NA
"MKD",1998,NA
"MKD",1999,NA
"MKD",2000,NA
"MKD",2001,NA
"MKD",2002,NA
"MKD",2003,NA
"MKD",2004,NA
"MKD",2005,NA
"MKD",2006,NA
"MKD",2007,NA
"MKD",2008,NA
"MKD",2009,9.8
"MKD",2010,10.4
"MKD",2011,9.1
"MKD",2012,6.9
"MKD",2013,5.2
"MKD",2014,4.5
"MKD",2015,5.5
"MKD",2016,4.2
"MKD",2017,4.5
"MKD",2018,3.4
"MKD",2019,2.7
"MKD",2020,NA
"MKD",2021,NA
"MKD",2022,NA
"MKD",2023,NA
"MKD",2024,NA
"MLI",1960,NA
"MLI",1961,NA
"MLI",1962,NA
"MLI",1963,NA
"MLI",1964,NA
"MLI",1965,NA
"MLI",1966,NA
"MLI",1967,NA
"MLI",1968,NA
"MLI",1969,NA
"MLI",1970,NA
"MLI",1971,NA
"MLI",1972,NA
"MLI",1973,NA
"MLI",1974,NA
"MLI",1975,NA
"MLI",1976,NA
"MLI",1977,NA
"MLI",1978,NA
"MLI",1979,NA
"MLI",1980,NA
"MLI",1981,NA
"MLI",1982,NA
"MLI",1983,NA
"MLI",1984,NA
"MLI",1985,NA
"MLI",1986,NA
"MLI",1987,NA
"MLI",1988,NA
"MLI",1989,NA
"MLI",1990,NA
"MLI",1991,NA
"MLI",1992,NA
"MLI",1993,NA
"MLI",1994,84.5
"MLI",1995,NA
"MLI",1996,NA
"MLI",1997,NA
"MLI",1998,NA
"MLI",1999,NA
"MLI",2000,NA
"MLI",2001,57.2
"MLI",2002,NA
"MLI",2003,NA
"MLI",2004,NA
"MLI",2005,NA
"MLI",2006,49.7
"MLI",2007,NA
"MLI",2008,NA
"MLI",2009,48.2
"MLI",2010,NA
"MLI",2011,NA
"MLI",2012,NA
"MLI",2013,NA
"MLI",2014,NA
"MLI",2015,NA
"MLI",2016,NA
"MLI",2017,NA
"MLI",2018,15.2
"MLI",2019,NA
"MLI",2020,NA
"MLI",2021,20.8
"MLI",2022,NA
"MLI",2023,NA
"MLI",2024,NA
"MLT",1960,NA
"MLT",1961,NA
"MLT",1962,NA
"MLT",1963,NA
"MLT",1964,NA
"MLT",1965,NA
"MLT",1966,NA
"MLT",1967,NA
"MLT",1968,NA
"MLT",1969,NA
"MLT",1970,NA
"MLT",1971,NA
"MLT",1972,NA
"MLT",1973,NA
"MLT",1974,NA
"MLT",1975,NA
"MLT",1976,NA
"MLT",1977,NA
"MLT",1978,NA
"MLT",1979,NA
"MLT",1980,NA
"MLT",1981,NA
"MLT",1982,NA
"MLT",1983,NA
"MLT",1984,NA
"MLT",1985,NA
"MLT",1986,NA
"MLT",1987,NA
"MLT",1988,NA
"MLT",1989,NA
"MLT",1990,NA
"MLT",1991,NA
"MLT",1992,NA
"MLT",1993,NA
"MLT",1994,NA
"MLT",1995,NA
"MLT",1996,NA
"MLT",1997,NA
"MLT",1998,NA
"MLT",1999,NA
"MLT",2000,NA
"MLT",2001,NA
"MLT",2002,NA
"MLT",2003,NA
"MLT",2004,NA
"MLT",2005,NA
"MLT",2006,0.5
"MLT",2007,0.4
"MLT",2008,0.1
"MLT",2009,0.4
"MLT",2010,0.2
"MLT",2011,0.2
"MLT",2012,0.1
"MLT",2013,0
"MLT",2014,0
"MLT",2015,0.1
"MLT",2016,0.1
"MLT",2017,0.2
"MLT",2018,0.1
"MLT",2019,0.3
"MLT",2020,0.3
"MLT",2021,NA
"MLT",2022,NA
"MLT",2023,NA
"MLT",2024,NA
"MMR",1960,NA
"MMR",1961,NA
"MMR",1962,NA
"MMR",1963,NA
"MMR",1964,NA
"MMR",1965,NA
"MMR",1966,NA
"MMR",1967,NA
"MMR",1968,NA
"MMR",1969,NA
"MMR",1970,NA
"MMR",1971,NA
"MMR",1972,NA
"MMR",1973,NA
"MMR",1974,NA
"MMR",1975,NA
"MMR",1976,NA
"MMR",1977,NA
"MMR",1978,NA
"MMR",1979,NA
"MMR",1980,NA
"MMR",1981,NA
"MMR",1982,NA
"MMR",1983,NA
"MMR",1984,NA
"MMR",1985,NA
"MMR",1986,NA
"MMR",1987,NA
"MMR",1988,NA
"MMR",1989,NA
"MMR",1990,NA
"MMR",1991,NA
"MMR",1992,NA
"MMR",1993,NA
"MMR",1994,NA
"MMR",1995,NA
"MMR",1996,NA
"MMR",1997,NA
"MMR",1998,NA
"MMR",1999,NA
"MMR",2000,NA
"MMR",2001,NA
"MMR",2002,NA
"MMR",2003,NA
"MMR",2004,NA
"MMR",2005,NA
"MMR",2006,NA
"MMR",2007,NA
"MMR",2008,NA
"MMR",2009,NA
"MMR",2010,NA
"MMR",2011,NA
"MMR",2012,NA
"MMR",2013,NA
"MMR",2014,NA
"MMR",2015,6.2
"MMR",2016,NA
"MMR",2017,2
"MMR",2018,NA
"MMR",2019,NA
"MMR",2020,NA
"MMR",2021,NA
"MMR",2022,NA
"MMR",2023,NA
"MMR",2024,NA
"MNA",1960,NA
"MNA",1961,NA
"MNA",1962,NA
"MNA",1963,NA
"MNA",1964,NA
"MNA",1965,NA
"MNA",1966,NA
"MNA",1967,NA
"MNA",1968,NA
"MNA",1969,NA
"MNA",1970,NA
"MNA",1971,NA
"MNA",1972,NA
"MNA",1973,NA
"MNA",1974,NA
"MNA",1975,NA
"MNA",1976,NA
"MNA",1977,NA
"MNA",1978,NA
"MNA",1979,NA
"MNA",1980,NA
"MNA",1981,NA
"MNA",1982,NA
"MNA",1983,NA
"MNA",1984,NA
"MNA",1985,NA
"MNA",1986,NA
"MNA",1987,NA
"MNA",1988,NA
"MNA",1989,NA
"MNA",1990,NA
"MNA",1991,NA
"MNA",1992,NA
"MNA",1993,NA
"MNA",1994,NA
"MNA",1995,NA
"MNA",1996,NA
"MNA",1997,NA
"MNA",1998,NA
"MNA",1999,NA
"MNA",2000,NA
"MNA",2001,NA
"MNA",2002,NA
"MNA",2003,NA
"MNA",2004,NA
"MNA",2005,NA
"MNA",2006,NA
"MNA",2007,NA
"MNA",2008,NA
"MNA",2009,NA
"MNA",2010,NA
"MNA",2011,NA
"MNA",2012,NA
"MNA",2013,NA
"MNA",2014,NA
"MNA",2015,NA
"MNA",2016,NA
"MNA",2017,NA
"MNA",2018,NA
"MNA",2019,NA
"MNA",2020,NA
"MNA",2021,NA
"MNA",2022,NA
"MNA",2023,NA
"MNA",2024,NA
"MNE",1960,NA
"MNE",1961,NA
"MNE",1962,NA
"MNE",1963,NA
"MNE",1964,NA
"MNE",1965,NA
"MNE",1966,NA
"MNE",1967,NA
"MNE",1968,NA
"MNE",1969,NA
"MNE",1970,NA
"MNE",1971,NA
"MNE",1972,NA
"MNE",1973,NA
"MNE",1974,NA
"MNE",1975,NA
"MNE",1976,NA
"MNE",1977,NA
"MNE",1978,NA
"MNE",1979,NA
"MNE",1980,NA
"MNE",1981,NA
"MNE",1982,NA
"MNE",1983,NA
"MNE",1984,NA
"MNE",1985,NA
"MNE",1986,NA
"MNE",1987,NA
"MNE",1988,NA
"MNE",1989,NA
"MNE",1990,NA
"MNE",1991,NA
"MNE",1992,NA
"MNE",1993,NA
"MNE",1994,NA
"MNE",1995,NA
"MNE",1996,NA
"MNE",1997,NA
"MNE",1998,NA
"MNE",1999,NA
"MNE",2000,NA
"MNE",2001,NA
"MNE",2002,NA
"MNE",2003,NA
"MNE",2004,NA
"MNE",2005,NA
"MNE",2006,NA
"MNE",2007,NA
"MNE",2008,NA
"MNE",2009,NA
"MNE",2010,NA
"MNE",2011,NA
"MNE",2012,3
"MNE",2013,3
"MNE",2014,1.6
"MNE",2015,1.3
"MNE",2016,2.5
"MNE",2017,3.3
"MNE",2018,2.8
"MNE",2019,2
"MNE",2020,1.8
"MNE",2021,2
"MNE",2022,NA
"MNE",2023,NA
"MNE",2024,NA
"MNG",1960,NA
"MNG",1961,NA
"MNG",1962,NA
"MNG",1963,NA
"MNG",1964,NA
"MNG",1965,NA
"MNG",1966,NA
"MNG",1967,NA
"MNG",1968,NA
"MNG",1969,NA
"MNG",1970,NA
"MNG",1971,NA
"MNG",1972,NA
"MNG",1973,NA
"MNG",1974,NA
"MNG",1975,NA
"MNG",1976,NA
"MNG",1977,NA
"MNG",1978,NA
"MNG",1979,NA
"MNG",1980,NA
"MNG",1981,NA
"MNG",1982,NA
"MNG",1983,NA
"MNG",1984,NA
"MNG",1985,NA
"MNG",1986,NA
"MNG",1987,NA
"MNG",1988,NA
"MNG",1989,NA
"MNG",1990,NA
"MNG",1991,NA
"MNG",1992,NA
"MNG",1993,NA
"MNG",1994,NA
"MNG",1995,14.8
"MNG",1996,NA
"MNG",1997,NA
"MNG",1998,28.4
"MNG",1999,NA
"MNG",2000,NA
"MNG",2001,NA
"MNG",2002,11.6
"MNG",2003,NA
"MNG",2004,NA
"MNG",2005,NA
"MNG",2006,NA
"MNG",2007,1.7
"MNG",2008,NA
"MNG",2009,NA
"MNG",2010,1.1
"MNG",2011,0.9
"MNG",2012,0.5
"MNG",2013,NA
"MNG",2014,0.3
"MNG",2015,NA
"MNG",2016,0.7
"MNG",2017,NA
"MNG",2018,0.7
"MNG",2019,NA
"MNG",2020,NA
"MNG",2021,NA
"MNG",2022,0.2
"MNG",2023,NA
"MNG",2024,NA
"MNP",1960,NA
"MNP",1961,NA
"MNP",1962,NA
"MNP",1963,NA
"MNP",1964,NA
"MNP",1965,NA
"MNP",1966,NA
"MNP",1967,NA
"MNP",1968,NA
"MNP",1969,NA
"MNP",1970,NA
"MNP",1971,NA
"MNP",1972,NA
"MNP",1973,NA
"MNP",1974,NA
"MNP",1975,NA
"MNP",1976,NA
"MNP",1977,NA
"MNP",1978,NA
"MNP",1979,NA
"MNP",1980,NA
"MNP",1981,NA
"MNP",1982,NA
"MNP",1983,NA
"MNP",1984,NA
"MNP",1985,NA
"MNP",1986,NA
"MNP",1987,NA
"MNP",1988,NA
"MNP",1989,NA
"MNP",1990,NA
"MNP",1991,NA
"MNP",1992,NA
"MNP",1993,NA
"MNP",1994,NA
"MNP",1995,NA
"MNP",1996,NA
"MNP",1997,NA
"MNP",1998,NA
"MNP",1999,NA
"MNP",2000,NA
"MNP",2001,NA
"MNP",2002,NA
"MNP",2003,NA
"MNP",2004,NA
"MNP",2005,NA
"MNP",2006,NA
"MNP",2007,NA
"MNP",2008,NA
"MNP",2009,NA
"MNP",2010,NA
"MNP",2011,NA
"MNP",2012,NA
"MNP",2013,NA
"MNP",2014,NA
"MNP",2015,NA
"MNP",2016,NA
"MNP",2017,NA
"MNP",2018,NA
"MNP",2019,NA
"MNP",2020,NA
"MNP",2021,NA
"MNP",2022,NA
"MNP",2023,NA
"MNP",2024,NA
"MOZ",1960,NA
"MOZ",1961,NA
"MOZ",1962,NA
"MOZ",1963,NA
"MOZ",1964,NA
"MOZ",1965,NA
"MOZ",1966,NA
"MOZ",1967,NA
"MOZ",1968,NA
"MOZ",1969,NA
"MOZ",1970,NA
"MOZ",1971,NA
"MOZ",1972,NA
"MOZ",1973,NA
"MOZ",1974,NA
"MOZ",1975,NA
"MOZ",1976,NA
"MOZ",1977,NA
"MOZ",1978,NA
"MOZ",1979,NA
"MOZ",1980,NA
"MOZ",1981,NA
"MOZ",1982,NA
"MOZ",1983,NA
"MOZ",1984,NA
"MOZ",1985,NA
"MOZ",1986,NA
"MOZ",1987,NA
"MOZ",1988,NA
"MOZ",1989,NA
"MOZ",1990,NA
"MOZ",1991,NA
"MOZ",1992,NA
"MOZ",1993,NA
"MOZ",1994,NA
"MOZ",1995,NA
"MOZ",1996,82.7
"MOZ",1997,NA
"MOZ",1998,NA
"MOZ",1999,NA
"MOZ",2000,NA
"MOZ",2001,NA
"MOZ",2002,80.6
"MOZ",2003,NA
"MOZ",2004,NA
"MOZ",2005,NA
"MOZ",2006,NA
"MOZ",2007,NA
"MOZ",2008,70.8
"MOZ",2009,NA
"MOZ",2010,NA
"MOZ",2011,NA
"MOZ",2012,NA
"MOZ",2013,NA
"MOZ",2014,64.6
"MOZ",2015,NA
"MOZ",2016,NA
"MOZ",2017,NA
"MOZ",2018,NA
"MOZ",2019,74.5
"MOZ",2020,NA
"MOZ",2021,NA
"MOZ",2022,NA
"MOZ",2023,NA
"MOZ",2024,NA
"MRT",1960,NA
"MRT",1961,NA
"MRT",1962,NA
"MRT",1963,NA
"MRT",1964,NA
"MRT",1965,NA
"MRT",1966,NA
"MRT",1967,NA
"MRT",1968,NA
"MRT",1969,NA
"MRT",1970,NA
"MRT",1971,NA
"MRT",1972,NA
"MRT",1973,NA
"MRT",1974,NA
"MRT",1975,NA
"MRT",1976,NA
"MRT",1977,NA
"MRT",1978,NA
"MRT",1979,NA
"MRT",1980,NA
"MRT",1981,NA
"MRT",1982,NA
"MRT",1983,NA
"MRT",1984,NA
"MRT",1985,NA
"MRT",1986,NA
"MRT",1987,41.4
"MRT",1988,NA
"MRT",1989,NA
"MRT",1990,NA
"MRT",1991,NA
"MRT",1992,NA
"MRT",1993,42.9
"MRT",1994,NA
"MRT",1995,21.8
"MRT",1996,NA
"MRT",1997,NA
"MRT",1998,NA
"MRT",1999,NA
"MRT",2000,21.5
"MRT",2001,NA
"MRT",2002,NA
"MRT",2003,NA
"MRT",2004,18.1
"MRT",2005,NA
"MRT",2006,NA
"MRT",2007,NA
"MRT",2008,11.9
"MRT",2009,NA
"MRT",2010,NA
"MRT",2011,NA
"MRT",2012,NA
"MRT",2013,NA
"MRT",2014,6.5
"MRT",2015,NA
"MRT",2016,NA
"MRT",2017,NA
"MRT",2018,NA
"MRT",2019,5.4
"MRT",2020,NA
"MRT",2021,NA
"MRT",2022,NA
"MRT",2023,NA
"MRT",2024,NA
"MUS",1960,NA
"MUS",1961,NA
"MUS",1962,NA
"MUS",1963,NA
"MUS",1964,NA
"MUS",1965,NA
"MUS",1966,NA
"MUS",1967,NA
"MUS",1968,NA
"MUS",1969,NA
"MUS",1970,NA
"MUS",1971,NA
"MUS",1972,NA
"MUS",1973,NA
"MUS",1974,NA
"MUS",1975,NA
"MUS",1976,NA
"MUS",1977,NA
"MUS",1978,NA
"MUS",1979,NA
"MUS",1980,NA
"MUS",1981,NA
"MUS",1982,NA
"MUS",1983,NA
"MUS",1984,NA
"MUS",1985,NA
"MUS",1986,NA
"MUS",1987,NA
"MUS",1988,NA
"MUS",1989,NA
"MUS",1990,NA
"MUS",1991,NA
"MUS",1992,NA
"MUS",1993,NA
"MUS",1994,NA
"MUS",1995,NA
"MUS",1996,NA
"MUS",1997,NA
"MUS",1998,NA
"MUS",1999,NA
"MUS",2000,NA
"MUS",2001,NA
"MUS",2002,NA
"MUS",2003,NA
"MUS",2004,NA
"MUS",2005,NA
"MUS",2006,0.3
"MUS",2007,NA
"MUS",2008,NA
"MUS",2009,NA
"MUS",2010,NA
"MUS",2011,NA
"MUS",2012,0.4
"MUS",2013,NA
"MUS",2014,NA
"MUS",2015,NA
"MUS",2016,NA
"MUS",2017,0.1
"MUS",2018,NA
"MUS",2019,NA
"MUS",2020,NA
"MUS",2021,NA
"MUS",2022,NA
"MUS",2023,NA
"MUS",2024,NA
"MWI",1960,NA
"MWI",1961,NA
"MWI",1962,NA
"MWI",1963,NA
"MWI",1964,NA
"MWI",1965,NA
"MWI",1966,NA
"MWI",1967,NA
"MWI",1968,NA
"MWI",1969,NA
"MWI",1970,NA
"MWI",1971,NA
"MWI",1972,NA
"MWI",1973,NA
"MWI",1974,NA
"MWI",1975,NA
"MWI",1976,NA
"MWI",1977,NA
"MWI",1978,NA
"MWI",1979,NA
"MWI",1980,NA
"MWI",1981,NA
"MWI",1982,NA
"MWI",1983,NA
"MWI",1984,NA
"MWI",1985,NA
"MWI",1986,NA
"MWI",1987,NA
"MWI",1988,NA
"MWI",1989,NA
"MWI",1990,NA
"MWI",1991,NA
"MWI",1992,NA
"MWI",1993,NA
"MWI",1994,NA
"MWI",1995,NA
"MWI",1996,NA
"MWI",1997,58.5
"MWI",1998,NA
"MWI",1999,NA
"MWI",2000,NA
"MWI",2001,NA
"MWI",2002,NA
"MWI",2003,NA
"MWI",2004,68.9
"MWI",2005,NA
"MWI",2006,NA
"MWI",2007,NA
"MWI",2008,NA
"MWI",2009,NA
"MWI",2010,68.4
"MWI",2011,NA
"MWI",2012,NA
"MWI",2013,NA
"MWI",2014,NA
"MWI",2015,NA
"MWI",2016,65.7
"MWI",2017,NA
"MWI",2018,NA
"MWI",2019,70.1
"MWI",2020,NA
"MWI",2021,NA
"MWI",2022,NA
"MWI",2023,NA
"MWI",2024,NA
"MYS",1960,NA
"MYS",1961,NA
"MYS",1962,NA
"MYS",1963,NA
"MYS",1964,NA
"MYS",1965,NA
"MYS",1966,NA
"MYS",1967,NA
"MYS",1968,NA
"MYS",1969,NA
"MYS",1970,NA
"MYS",1971,NA
"MYS",1972,NA
"MYS",1973,NA
"MYS",1974,NA
"MYS",1975,NA
"MYS",1976,NA
"MYS",1977,NA
"MYS",1978,NA
"MYS",1979,NA
"MYS",1980,NA
"MYS",1981,NA
"MYS",1982,NA
"MYS",1983,NA
"MYS",1984,2.7
"MYS",1985,NA
"MYS",1986,NA
"MYS",1987,1.7
"MYS",1988,NA
"MYS",1989,0.7
"MYS",1990,NA
"MYS",1991,NA
"MYS",1992,1
"MYS",1993,NA
"MYS",1994,NA
"MYS",1995,1.4
"MYS",1996,NA
"MYS",1997,0
"MYS",1998,NA
"MYS",1999,NA
"MYS",2000,NA
"MYS",2001,NA
"MYS",2002,NA
"MYS",2003,1.6
"MYS",2004,NA
"MYS",2005,NA
"MYS",2006,0.8
"MYS",2007,NA
"MYS",2008,0.7
"MYS",2009,NA
"MYS",2010,NA
"MYS",2011,0.1
"MYS",2012,NA
"MYS",2013,0
"MYS",2014,NA
"MYS",2015,0
"MYS",2016,NA
"MYS",2017,NA
"MYS",2018,0
"MYS",2019,NA
"MYS",2020,NA
"MYS",2021,0
"MYS",2022,NA
"MYS",2023,NA
"MYS",2024,NA
"NAC",1960,NA
"NAC",1961,NA
"NAC",1962,NA
"NAC",1963,NA
"NAC",1964,NA
"NAC",1965,NA
"NAC",1966,NA
"NAC",1967,NA
"NAC",1968,NA
"NAC",1969,NA
"NAC",1970,NA
"NAC",1971,NA
"NAC",1972,NA
"NAC",1973,NA
"NAC",1974,NA
"NAC",1975,NA
"NAC",1976,NA
"NAC",1977,NA
"NAC",1978,NA
"NAC",1979,NA
"NAC",1980,NA
"NAC",1981,NA
"NAC",1982,NA
"NAC",1983,NA
"NAC",1984,NA
"NAC",1985,NA
"NAC",1986,NA
"NAC",1987,NA
"NAC",1988,NA
"NAC",1989,NA
"NAC",1990,NA
"NAC",1991,NA
"NAC",1992,NA
"NAC",1993,NA
"NAC",1994,NA
"NAC",1995,NA
"NAC",1996,NA
"NAC",1997,NA
"NAC",1998,NA
"NAC",1999,NA
"NAC",2000,NA
"NAC",2001,NA
"NAC",2002,NA
"NAC",2003,NA
"NAC",2004,NA
"NAC",2005,NA
"NAC",2006,NA
"NAC",2007,NA
"NAC",2008,NA
"NAC",2009,NA
"NAC",2010,NA
"NAC",2011,NA
"NAC",2012,NA
"NAC",2013,NA
"NAC",2014,NA
"NAC",2015,NA
"NAC",2016,NA
"NAC",2017,NA
"NAC",2018,NA
"NAC",2019,NA
"NAC",2020,NA
"NAC",2021,NA
"NAC",2022,NA
"NAC",2023,NA
"NAC",2024,NA
"NAM",1960,NA
"NAM",1961,NA
"NAM",1962,NA
"NAM",1963,NA
"NAM",1964,NA
"NAM",1965,NA
"NAM",1966,NA
"NAM",1967,NA
"NAM",1968,NA
"NAM",1969,NA
"NAM",1970,NA
"NAM",1971,NA
"NAM",1972,NA
"NAM",1973,NA
"NAM",1974,NA
"NAM",1975,NA
"NAM",1976,NA
"NAM",1977,NA
"NAM",1978,NA
"NAM",1979,NA
"NAM",1980,NA
"NAM",1981,NA
"NAM",1982,NA
"NAM",1983,NA
"NAM",1984,NA
"NAM",1985,NA
"NAM",1986,NA
"NAM",1987,NA
"NAM",1988,NA
"NAM",1989,NA
"NAM",1990,NA
"NAM",1991,NA
"NAM",1992,NA
"NAM",1993,NA
"NAM",1994,NA
"NAM",1995,NA
"NAM",1996,NA
"NAM",1997,NA
"NAM",1998,NA
"NAM",1999,NA
"NAM",2000,NA
"NAM",2001,NA
"NAM",2002,NA
"NAM",2003,35.9
"NAM",2004,NA
"NAM",2005,NA
"NAM",2006,NA
"NAM",2007,NA
"NAM",2008,NA
"NAM",2009,26.9
"NAM",2010,NA
"NAM",2011,NA
"NAM",2012,NA
"NAM",2013,NA
"NAM",2014,NA
"NAM",2015,15.6
"NAM",2016,NA
"NAM",2017,NA
"NAM",2018,NA
"NAM",2019,NA
"NAM",2020,NA
"NAM",2021,NA
"NAM",2022,NA
"NAM",2023,NA
"NAM",2024,NA
"NCL",1960,NA
"NCL",1961,NA
"NCL",1962,NA
"NCL",1963,NA
"NCL",1964,NA
"NCL",1965,NA
"NCL",1966,NA
"NCL",1967,NA
"NCL",1968,NA
"NCL",1969,NA
"NCL",1970,NA
"NCL",1971,NA
"NCL",1972,NA
"NCL",1973,NA
"NCL",1974,NA
"NCL",1975,NA
"NCL",1976,NA
"NCL",1977,NA
"NCL",1978,NA
"NCL",1979,NA
"NCL",1980,NA
"NCL",1981,NA
"NCL",1982,NA
"NCL",1983,NA
"NCL",1984,NA
"NCL",1985,NA
"NCL",1986,NA
"NCL",1987,NA
"NCL",1988,NA
"NCL",1989,NA
"NCL",1990,NA
"NCL",1991,NA
"NCL",1992,NA
"NCL",1993,NA
"NCL",1994,NA
"NCL",1995,NA
"NCL",1996,NA
"NCL",1997,NA
"NCL",1998,NA
"NCL",1999,NA
"NCL",2000,NA
"NCL",2001,NA
"NCL",2002,NA
"NCL",2003,NA
"NCL",2004,NA
"NCL",2005,NA
"NCL",2006,NA
"NCL",2007,NA
"NCL",2008,NA
"NCL",2009,NA
"NCL",2010,NA
"NCL",2011,NA
"NCL",2012,NA
"NCL",2013,NA
"NCL",2014,NA
"NCL",2015,NA
"NCL",2016,NA
"NCL",2017,NA
"NCL",2018,NA
"NCL",2019,NA
"NCL",2020,NA
"NCL",2021,NA
"NCL",2022,NA
"NCL",2023,NA
"NCL",2024,NA
"NER",1960,NA
"NER",1961,NA
"NER",1962,NA
"NER",1963,NA
"NER",1964,NA
"NER",1965,NA
"NER",1966,NA
"NER",1967,NA
"NER",1968,NA
"NER",1969,NA
"NER",1970,NA
"NER",1971,NA
"NER",1972,NA
"NER",1973,NA
"NER",1974,NA
"NER",1975,NA
"NER",1976,NA
"NER",1977,NA
"NER",1978,NA
"NER",1979,NA
"NER",1980,NA
"NER",1981,NA
"NER",1982,NA
"NER",1983,NA
"NER",1984,NA
"NER",1985,NA
"NER",1986,NA
"NER",1987,NA
"NER",1988,NA
"NER",1989,NA
"NER",1990,NA
"NER",1991,NA
"NER",1992,84.4
"NER",1993,NA
"NER",1994,85.5
"NER",1995,NA
"NER",1996,NA
"NER",1997,NA
"NER",1998,NA
"NER",1999,NA
"NER",2000,NA
"NER",2001,NA
"NER",2002,NA
"NER",2003,NA
"NER",2004,NA
"NER",2005,80.5
"NER",2006,NA
"NER",2007,78.9
"NER",2008,NA
"NER",2009,NA
"NER",2010,NA
"NER",2011,60.6
"NER",2012,NA
"NER",2013,NA
"NER",2014,53.6
"NER",2015,NA
"NER",2016,NA
"NER",2017,NA
"NER",2018,50.9
"NER",2019,NA
"NER",2020,NA
"NER",2021,50.6
"NER",2022,NA
"NER",2023,NA
"NER",2024,NA
"NGA",1960,NA
"NGA",1961,NA
"NGA",1962,NA
"NGA",1963,NA
"NGA",1964,NA
"NGA",1965,NA
"NGA",1966,NA
"NGA",1967,NA
"NGA",1968,NA
"NGA",1969,NA
"NGA",1970,NA
"NGA",1971,NA
"NGA",1972,NA
"NGA",1973,NA
"NGA",1974,NA
"NGA",1975,NA
"NGA",1976,NA
"NGA",1977,NA
"NGA",1978,NA
"NGA",1979,NA
"NGA",1980,NA
"NGA",1981,NA
"NGA",1982,NA
"NGA",1983,NA
"NGA",1984,NA
"NGA",1985,47.8
"NGA",1986,NA
"NGA",1987,NA
"NGA",1988,NA
"NGA",1989,NA
"NGA",1990,NA
"NGA",1991,NA
"NGA",1992,52.4
"NGA",1993,NA
"NGA",1994,NA
"NGA",1995,NA
"NGA",1996,58.4
"NGA",1997,NA
"NGA",1998,NA
"NGA",1999,NA
"NGA",2000,NA
"NGA",2001,NA
"NGA",2002,NA
"NGA",2003,47.9
"NGA",2004,NA
"NGA",2005,NA
"NGA",2006,NA
"NGA",2007,NA
"NGA",2008,NA
"NGA",2009,NA
"NGA",2010,34.9
"NGA",2011,NA
"NGA",2012,33.8
"NGA",2013,NA
"NGA",2014,NA
"NGA",2015,32.3
"NGA",2016,NA
"NGA",2017,NA
"NGA",2018,30.9
"NGA",2019,NA
"NGA",2020,NA
"NGA",2021,NA
"NGA",2022,NA
"NGA",2023,NA
"NGA",2024,NA
"NIC",1960,NA
"NIC",1961,NA
"NIC",1962,NA
"NIC",1963,NA
"NIC",1964,NA
"NIC",1965,NA
"NIC",1966,NA
"NIC",1967,NA
"NIC",1968,NA
"NIC",1969,NA
"NIC",1970,NA
"NIC",1971,NA
"NIC",1972,NA
"NIC",1973,NA
"NIC",1974,NA
"NIC",1975,NA
"NIC",1976,NA
"NIC",1977,NA
"NIC",1978,NA
"NIC",1979,NA
"NIC",1980,NA
"NIC",1981,NA
"NIC",1982,NA
"NIC",1983,NA
"NIC",1984,NA
"NIC",1985,NA
"NIC",1986,NA
"NIC",1987,NA
"NIC",1988,NA
"NIC",1989,NA
"NIC",1990,NA
"NIC",1991,NA
"NIC",1992,NA
"NIC",1993,38.3
"NIC",1994,NA
"NIC",1995,NA
"NIC",1996,NA
"NIC",1997,NA
"NIC",1998,25.8
"NIC",1999,NA
"NIC",2000,NA
"NIC",2001,17.8
"NIC",2002,NA
"NIC",2003,NA
"NIC",2004,NA
"NIC",2005,9.1
"NIC",2006,NA
"NIC",2007,NA
"NIC",2008,NA
"NIC",2009,8.3
"NIC",2010,NA
"NIC",2011,NA
"NIC",2012,NA
"NIC",2013,NA
"NIC",2014,3.9
"NIC",2015,NA
"NIC",2016,NA
"NIC",2017,NA
"NIC",2018,NA
"NIC",2019,NA
"NIC",2020,NA
"NIC",2021,NA
"NIC",2022,NA
"NIC",2023,NA
"NIC",2024,NA
"NLD",1960,NA
"NLD",1961,NA
"NLD",1962,NA
"NLD",1963,NA
"NLD",1964,NA
"NLD",1965,NA
"NLD",1966,NA
"NLD",1967,NA
"NLD",1968,NA
"NLD",1969,NA
"NLD",1970,NA
"NLD",1971,NA
"NLD",1972,NA
"NLD",1973,NA
"NLD",1974,NA
"NLD",1975,NA
"NLD",1976,NA
